Timestamp,Yaw1,Pitch1,Roll1,Yaw2,Pitch2,Roll2,Yaw3,Pitch3,Roll3,Yaw4,Pitch4,Roll4,Yaw5,Pitch5,Roll5
2025-05-26 14:08:49,3.18,-8.82,-12.51,-7.3,8.25,-53.48,-21.21,-23.21,-60.66,-55.06,-38.72,-25.63,7.44,8.05,-46.78
2025-05-26 14:08:49,3.12,-8.79,-12.09,-7.27,8.01,-53.65,-21.23,-23.11,-60.74,-55.1,-39.12,-25.42,7.46,8.1,-45.9
2025-05-26 14:08:49,3.08,-8.48,-12.17,-7.25,8.12,-53.42,-21.26,-23.44,-60.29,-55.14,-38.72,-25.27,7.47,8.23,-45.89
2025-05-26 14:08:49,3.03,-8.62,-11.86,-7.22,8.24,-53.94,-21.29,-23.48,-60.28,-55.19,-38.81,-25.23,7.46,7.96,-45.8
2025-05-26 14:08:49,2.99,-8.57,-12.13,-7.19,8.45,-53.04,-21.31,-23.31,-60.63,-55.23,-38.49,-25.94,7.49,8.58,-46.02
2025-05-26 14:08:49,2.93,-8.7,-12.17,-7.16,8.24,-53.47,-21.32,-22.77,-60.84,-55.28,-38.87,-25.64,7.51,8.84,-46.15
2025-05-26 14:08:49,2.9,-8.53,-12.7,-7.13,8.47,-53.58,-21.33,-22.81,-60.83,-55.33,-38.98,-25.64,7.52,8.64,-46.3
2025-05-26 14:08:49,2.83,-8.55,-12.12,-7.12,8.17,-53.6,-21.34,-23.28,-60.54,-55.39,-39.05,-25.7,7.52,8.27,-46.01
2025-05-26 14:08:50,2.75,-8.81,-12.08,-7.1,8.18,-53.54,-21.36,-23.34,-60.46,-55.43,-38.89,-25.71,7.51,8.37,-45.96
2025-05-26 14:08:50,2.72,-8.23,-12.21,-7.08,8.1,-53.86,-21.37,-23.22,-60.37,-55.48,-38.71,-25.57,7.51,8.43,-46.32
2025-05-26 14:08:50,2.66,-8.71,-12.33,-7.06,8.13,-53.44,-21.38,-23.33,-60.5,-55.52,-39.03,-25.49,7.5,7.99,-46.14
2025-05-26 14:08:50,2.61,-8.52,-12.1,-7.03,8.17,-53.43,-21.41,-23.64,-60.0,-55.54,-39.02,-25.37,7.52,8.26,-46.01
2025-05-26 14:08:50,2.54,-8.8,-11.9,-7.0,8.09,-53.3,-21.43,-23.54,-60.26,-55.57,-39.03,-25.29,7.53,8.27,-45.88
2025-05-26 14:08:50,2.48,-8.8,-11.83,-6.98,7.94,-53.57,-21.44,-23.29,-60.49,-55.61,-39.17,-25.23,7.55,8.59,-45.83
2025-05-26 14:08:50,2.43,-8.67,-12.19,-6.96,8.08,-53.62,-21.47,-23.62,-60.02,-55.64,-38.44,-25.53,7.57,8.35,-46.0
2025-05-26 14:08:50,2.39,-8.58,-11.92,-6.94,8.09,-53.73,-21.49,-23.36,-60.15,-55.66,-38.87,-25.56,7.57,7.88,-45.94
2025-05-26 14:08:50,2.37,-8.44,-12.05,-6.91,8.26,-53.34,-21.51,-23.46,-60.49,-55.71,-39.23,-24.97,7.57,7.87,-46.0
2025-05-26 14:08:51,2.36,-8.38,-12.29,-6.89,8.24,-53.55,-21.53,-23.3,-60.57,-55.75,-38.84,-25.19,7.58,8.28,-45.67
2025-05-26 14:08:51,2.29,-8.98,-11.91,-6.88,8.06,-53.53,-21.54,-23.19,-60.61,-55.78,-38.65,-25.37,7.59,8.52,-45.81
2025-05-26 14:08:51,2.25,-8.58,-12.04,-6.86,8.14,-53.61,-21.56,-23.3,-60.6,-55.81,-38.4,-25.35,7.6,8.34,-45.81
2025-05-26 14:08:51,2.19,-8.62,-11.72,-6.85,8.02,-53.4,-21.57,-23.05,-60.59,-55.84,-38.7,-25.44,7.6,8.59,-45.99
2025-05-26 14:08:51,2.16,-8.42,-12.1,-6.84,7.88,-53.76,-21.58,-22.89,-61.02,-55.89,-39.04,-24.99,7.59,7.82,-46.01
2025-05-26 14:08:51,2.17,-8.11,-12.29,-6.84,7.95,-53.61,-21.6,-23.41,-60.32,-55.91,-38.75,-25.31,7.59,8.22,-45.93
2025-05-26 14:08:51,2.14,-8.54,-12.12,-6.83,8.05,-53.35,-21.61,-23.13,-60.49,-55.95,-38.8,-25.12,7.6,8.2,-45.44
2025-05-26 14:08:51,2.1,-8.36,-11.88,-6.82,7.91,-53.1,-21.63,-23.31,-60.34,-55.99,-38.6,-25.67,7.6,8.34,-46.11
2025-05-26 14:08:51,2.07,-8.33,-11.97,-6.81,8.18,-53.43,-21.65,-23.53,-59.96,-56.01,-38.58,-25.32,7.61,8.39,-45.95
2025-05-26 14:08:52,2.05,-8.15,-11.88,-6.79,7.85,-53.59,-21.66,-23.26,-60.35,-56.03,-38.51,-25.53,7.64,8.82,-45.66
2025-05-26 14:08:52,2.0,-8.41,-11.65,-6.77,8.1,-53.04,-21.68,-23.33,-60.44,-56.06,-38.68,-24.92,7.65,8.33,-45.77
2025-05-26 14:08:52,1.99,-8.14,-11.78,-6.75,7.93,-53.4,-21.69,-23.12,-60.21,-56.1,-38.81,-25.01,7.67,8.41,-45.65
2025-05-26 14:08:52,1.94,-8.59,-11.8,-6.74,8.02,-53.21,-21.7,-23.01,-60.37,-56.12,-38.51,-25.61,7.68,8.45,-45.75
2025-05-26 14:08:52,1.91,-8.33,-11.71,-6.72,8.01,-53.42,-21.71,-23.03,-60.39,-56.14,-38.38,-25.63,7.71,8.67,-45.89
2025-05-26 14:08:52,1.88,-8.38,-11.8,-6.71,7.89,-53.17,-21.72,-23.12,-60.36,-56.16,-38.61,-25.29,7.73,8.44,-45.66
2025-05-26 14:08:52,1.87,-8.09,-11.76,-6.69,8.26,-53.7,-21.74,-23.49,-60.03,-56.17,-38.64,-25.64,7.75,8.88,-45.63
2025-05-26 14:08:52,1.86,-8.23,-11.96,-6.68,8.04,-53.24,-21.75,-23.16,-60.41,-56.21,-38.54,-25.12,7.75,8.41,-46.02
2025-05-26 14:08:52,1.84,-8.2,-12.14,-6.67,8.12,-53.49,-21.75,-23.22,-60.28,-56.23,-38.53,-25.59,7.75,8.49,-45.78
2025-05-26 14:08:52,1.82,-8.1,-11.62,-6.65,8.23,-53.79,-21.77,-23.39,-60.24,-56.25,-38.47,-25.79,7.76,8.31,-45.33
2025-05-26 14:08:53,1.78,-8.37,-11.73,-6.64,7.95,-52.98,-21.77,-23.05,-60.15,-56.27,-38.55,-25.24,7.79,8.69,-45.6
2025-05-26 14:08:53,1.74,-8.35,-11.62,-6.63,7.87,-53.46,-21.78,-22.85,-60.77,-56.31,-38.8,-25.25,7.8,8.54,-45.76
2025-05-26 14:08:53,1.71,-8.34,-11.81,-6.62,8.08,-52.81,-21.79,-23.36,-60.11,-56.33,-38.67,-24.94,7.8,8.22,-45.84
2025-05-26 14:08:53,1.71,-8.05,-12.04,-6.61,8.16,-53.55,-21.8,-23.07,-60.5,-56.36,-39.01,-25.54,7.81,8.25,-45.83
2025-05-26 14:08:53,1.69,-8.44,-12.12,-6.59,8.18,-53.68,-21.82,-23.45,-60.39,-56.37,-38.67,-25.35,7.84,8.61,-46.07
2025-05-26 14:08:53,1.64,-8.78,-12.0,-6.57,8.3,-53.45,-21.82,-23.09,-60.4,-56.39,-38.4,-25.3,7.85,8.2,-45.77
2025-05-26 14:08:53,1.61,-8.45,-11.89,-6.56,8.08,-53.18,-21.84,-23.39,-59.97,-56.41,-38.91,-25.55,7.87,8.58,-46.07
2025-05-26 14:08:53,1.55,-8.77,-11.83,-6.55,8.06,-53.62,-21.85,-23.44,-60.34,-56.43,-38.95,-25.1,7.88,8.18,-46.14
2025-05-26 14:08:53,1.52,-8.61,-11.97,-6.53,8.11,-53.22,-21.86,-23.01,-60.7,-56.46,-38.8,-25.09,7.88,8.28,-46.2
2025-05-26 14:08:54,1.51,-8.53,-12.4,-6.52,8.3,-53.39,-21.87,-23.03,-60.36,-56.47,-38.71,-25.72,7.9,8.64,-45.94
2025-05-26 14:08:54,1.46,-8.48,-11.66,-6.51,8.21,-53.29,-21.88,-22.9,-60.9,-56.49,-38.98,-25.5,7.91,8.29,-46.14
2025-05-26 14:08:54,1.44,-8.51,-12.12,-6.51,8.02,-53.63,-21.89,-23.06,-60.75,-56.49,-38.61,-25.62,7.92,8.59,-46.11
2025-05-26 14:08:54,1.42,-8.59,-12.0,-6.49,8.4,-53.32,-21.89,-22.85,-60.6,-56.52,-38.73,-25.07,7.93,8.56,-45.85
2025-05-26 14:08:54,1.39,-8.67,-11.96,-6.48,7.99,-53.38,-21.9,-23.05,-60.47,-56.55,-39.02,-25.04,7.94,8.18,-46.06
2025-05-26 14:08:54,1.36,-8.68,-11.87,-6.47,7.98,-53.46,-21.91,-23.34,-60.62,-56.57,-38.99,-25.03,7.96,8.24,-45.46
2025-05-26 14:08:54,1.32,-8.78,-11.84,-6.46,8.32,-53.3,-21.93,-23.31,-60.52,-56.58,-38.5,-25.44,7.96,8.41,-46.09
2025-05-26 14:08:54,1.31,-8.48,-12.31,-6.44,8.37,-53.15,-21.94,-23.24,-60.63,-56.6,-38.63,-25.37,7.97,8.53,-46.1
2025-05-26 14:08:55,1.28,-8.48,-11.52,-6.43,8.33,-52.88,-21.95,-23.1,-60.31,-56.62,-38.53,-25.09,8.0,8.56,-46.05
2025-05-26 14:08:55,1.25,-8.55,-11.69,-6.41,8.22,-52.95,-21.97,-23.27,-60.32,-56.63,-38.48,-25.35,8.01,8.49,-45.56
2025-05-26 14:08:55,1.2,-8.76,-11.72,-6.39,8.51,-52.66,-21.97,-22.91,-60.76,-56.65,-38.42,-25.32,8.02,8.22,-45.8
2025-05-26 14:08:55,1.17,-8.76,-12.15,-6.38,8.16,-52.99,-21.99,-23.33,-60.21,-56.67,-38.45,-25.26,8.03,8.76,-45.96
2025-05-26 14:08:55,1.15,-8.63,-12.08,-6.37,8.18,-53.23,-22.0,-23.27,-60.18,-56.7,-39.07,-25.04,8.04,8.29,-45.76
2025-05-26 14:08:55,1.1,-8.81,-11.64,-6.36,8.24,-52.86,-22.01,-23.38,-60.47,-56.72,-38.71,-24.96,8.04,8.2,-46.3
2025-05-26 14:08:55,1.07,-8.5,-11.87,-6.34,8.47,-53.65,-22.02,-23.53,-60.29,-56.73,-38.76,-25.66,8.04,8.64,-46.06
2025-05-26 14:08:55,1.03,-8.62,-11.75,-6.34,8.01,-53.16,-22.02,-23.18,-60.6,-56.74,-38.43,-25.6,8.04,8.4,-46.13
2025-05-26 14:08:55,0.98,-8.74,-11.71,-6.33,8.38,-53.23,-22.02,-22.99,-60.78,-56.77,-38.83,-25.32,8.05,8.5,-45.92
2025-05-26 14:08:56,0.96,-8.53,-11.83,-6.33,8.32,-52.89,-22.02,-23.08,-60.44,-56.79,-38.43,-25.04,8.05,8.24,-45.95
2025-05-26 14:08:56,0.92,-8.58,-11.78,-6.32,8.09,-53.07,-22.02,-23.01,-60.36,-56.82,-38.86,-25.22,8.06,8.37,-46.12
2025-05-26 14:08:56,0.9,-8.48,-11.97,-6.31,8.42,-53.03,-22.03,-23.05,-60.56,-56.84,-38.5,-25.08,8.06,8.45,-46.4
2025-05-26 14:08:56,0.88,-8.58,-12.05,-6.3,8.21,-52.97,-22.04,-23.02,-60.52,-56.86,-38.62,-25.54,8.07,8.47,-46.13
2025-05-26 14:08:56,0.86,-8.4,-11.78,-6.29,8.27,-53.27,-22.05,-23.05,-60.8,-56.87,-38.84,-25.48,8.07,8.46,-46.41
2025-05-26 14:08:56,0.83,-8.88,-12.06,-6.28,8.49,-53.25,-22.05,-23.19,-60.49,-56.88,-38.51,-25.59,8.07,8.08,-46.55
2025-05-26 14:08:56,0.83,-8.34,-11.88,-6.27,8.24,-53.18,-22.05,-23.23,-60.69,-56.91,-38.85,-25.28,8.08,8.66,-46.04
2025-05-26 14:08:56,0.82,-8.61,-12.26,-6.26,8.45,-53.05,-22.06,-23.16,-60.6,-56.92,-38.42,-25.3,8.08,8.49,-46.06
2025-05-26 14:08:56,0.81,-8.29,-12.04,-6.25,8.33,-53.09,-22.06,-23.06,-60.47,-56.93,-38.61,-25.57,8.1,8.76,-45.93
2025-05-26 14:08:57,0.82,-8.32,-12.29,-6.24,8.57,-52.74,-22.06,-23.02,-60.72,-56.94,-38.74,-25.7,8.1,8.71,-46.12
2025-05-26 14:08:57,0.81,-8.46,-12.2,-6.24,8.06,-53.3,-22.06,-23.11,-60.77,-56.96,-38.57,-25.13,8.1,8.53,-46.34
2025-05-26 14:08:57,0.79,-8.47,-12.01,-6.23,8.56,-53.24,-22.06,-22.85,-61.03,-56.98,-38.63,-25.19,8.09,8.69,-46.42
2025-05-26 14:08:57,0.79,-8.28,-11.96,-6.23,7.91,-52.91,-22.07,-23.23,-60.3,-56.99,-38.5,-24.83,8.1,8.68,-46.33
2025-05-26 14:08:57,0.77,-8.65,-11.8,-6.22,8.23,-53.1,-22.06,-23.01,-60.46,-56.99,-38.47,-25.15,8.11,8.6,-45.46
2025-05-26 14:08:57,0.75,-8.4,-11.84,-6.21,8.03,-53.27,-22.06,-23.08,-61.02,-56.98,-38.12,-25.67,8.09,8.34,-46.19
2025-05-26 14:08:57,0.74,-8.58,-11.98,-6.2,8.07,-53.28,-22.06,-22.95,-60.69,-56.98,-38.63,-25.25,8.1,8.12,-46.26
2025-05-26 14:08:57,0.74,-8.52,-11.86,-6.18,8.29,-53.08,-22.06,-22.97,-60.86,-56.98,-38.69,-24.94,8.11,8.62,-46.14
2025-05-26 14:08:57,0.73,-8.54,-12.16,-6.16,8.38,-52.91,-22.06,-22.87,-60.93,-56.99,-38.34,-25.03,8.12,8.94,-45.9
2025-05-26 14:08:58,0.73,-8.37,-11.96,-6.15,8.4,-52.98,-22.06,-23.12,-60.61,-57.0,-38.44,-24.9,8.12,8.43,-46.06
2025-05-26 14:08:58,0.71,-8.47,-11.51,-6.13,8.37,-53.2,-22.06,-23.07,-60.82,-57.0,-38.59,-25.19,8.12,8.28,-46.2
2025-05-26 14:08:58,0.73,-7.92,-11.68,-6.11,8.36,-52.75,-22.06,-23.25,-60.4,-57.0,-38.33,-25.09,8.15,8.7,-45.81
2025-05-26 14:08:58,0.75,-8.1,-11.83,-6.09,8.48,-53.2,-22.05,-23.04,-60.63,-56.98,-38.5,-25.49,8.16,8.76,-45.85
2025-05-26 14:08:58,0.75,-8.42,-11.96,-6.07,8.33,-53.11,-22.05,-23.14,-60.56,-56.98,-38.67,-25.1,8.17,8.26,-46.16
2025-05-26 14:08:58,0.74,-8.27,-11.58,-6.05,8.44,-52.61,-22.04,-23.26,-60.43,-56.98,-38.28,-25.29,8.18,8.39,-45.61
2025-05-26 14:08:58,0.71,-8.31,-11.51,-6.03,8.51,-52.89,-22.03,-22.87,-60.56,-56.98,-38.23,-25.32,8.18,8.51,-45.61
2025-05-26 14:08:58,0.68,-8.62,-11.56,-6.02,8.12,-52.91,-22.02,-23.16,-60.7,-56.98,-38.24,-25.35,8.19,8.34,-46.03
2025-05-26 14:08:58,0.66,-8.57,-11.9,-6.0,8.19,-53.01,-22.01,-23.3,-60.28,-56.98,-38.78,-25.56,8.2,8.33,-45.46
2025-05-26 14:08:59,0.63,-8.56,-11.67,-5.98,8.37,-52.88,-22.0,-22.72,-60.86,-57.0,-38.88,-25.32,8.22,8.73,-45.3
2025-05-26 14:08:59,0.62,-8.44,-11.91,-5.98,8.01,-53.41,-21.99,-22.81,-60.69,-57.01,-38.67,-24.83,8.23,8.88,-45.8
2025-05-26 14:08:59,0.61,-8.45,-12.05,-5.97,8.34,-53.32,-21.99,-23.38,-60.27,-57.03,-38.47,-25.02,8.24,8.4,-45.49
2025-05-26 14:08:59,0.59,-8.59,-11.65,-5.96,8.27,-53.14,-21.99,-23.26,-60.21,-57.03,-38.49,-25.51,8.25,8.32,-45.76
2025-05-26 14:08:59,0.57,-8.8,-11.98,-5.96,7.78,-53.22,-21.99,-23.22,-60.45,-57.05,-38.91,-24.98,8.25,8.44,-45.87
2025-05-26 14:08:59,0.55,-8.73,-11.92,-5.94,8.25,-53.29,-21.99,-23.07,-60.59,-57.07,-39.02,-24.98,8.26,8.37,-45.76
2025-05-26 14:08:59,0.54,-8.4,-11.71,-5.94,8.35,-53.21,-21.99,-23.25,-60.5,-57.08,-38.51,-24.99,8.27,8.36,-45.91
2025-05-26 14:08:59,0.53,-8.56,-11.78,-5.94,7.96,-53.18,-21.99,-22.91,-60.61,-57.1,-38.62,-25.07,8.26,7.82,-45.94
2025-05-26 14:08:59,0.55,-8.2,-11.57,-5.94,8.19,-53.14,-22.0,-22.92,-60.49,-57.11,-38.45,-25.42,8.26,8.3,-45.96
2025-05-26 14:09:00,0.54,-8.52,-11.76,-5.94,8.04,-52.89,-22.01,-23.41,-60.15,-57.13,-38.83,-25.15,8.27,8.48,-45.98
2025-05-26 14:09:00,0.54,-8.68,-11.9,-5.93,8.03,-53.21,-22.01,-22.92,-60.42,-57.14,-38.34,-25.15,8.28,8.51,-45.96
2025-05-26 14:09:00,0.52,-8.52,-11.72,-5.93,8.11,-53.36,-22.01,-22.77,-60.61,-57.16,-38.81,-25.32,8.28,8.83,-45.69
2025-05-26 14:09:00,0.52,-8.37,-11.91,-5.94,8.25,-53.4,-22.01,-23.01,-60.88,-57.19,-38.85,-25.47,8.27,8.07,-46.07
2025-05-26 14:09:00,0.53,-8.31,-12.05,-5.93,8.59,-53.48,-22.01,-23.19,-60.59,-57.21,-38.79,-25.61,8.26,8.43,-46.07
2025-05-26 14:09:00,0.53,-8.39,-11.99,-5.93,8.44,-52.92,-22.01,-22.85,-60.76,-57.23,-38.81,-25.49,8.24,8.46,-45.86
2025-05-26 14:09:00,0.51,-8.43,-11.74,-5.95,8.07,-53.27,-22.02,-22.93,-60.71,-57.25,-38.54,-25.37,8.24,8.7,-45.97
2025-05-26 14:09:00,0.51,-8.16,-11.93,-5.96,8.12,-53.81,-22.03,-23.04,-60.56,-57.25,-38.67,-25.63,8.22,8.29,-45.91
2025-05-26 14:09:00,0.5,-8.64,-12.31,-5.95,8.67,-53.27,-22.03,-23.16,-60.82,-57.25,-38.23,-25.93,8.21,8.68,-46.14
2025-05-26 14:09:01,0.49,-8.3,-12.06,-5.96,8.17,-53.6,-22.03,-23.03,-61.15,-57.26,-38.61,-25.57,8.2,8.42,-45.85
2025-05-26 14:09:01,0.48,-8.27,-11.86,-5.96,8.2,-53.5,-22.03,-22.95,-60.71,-57.26,-38.81,-25.49,8.2,8.54,-45.79
2025-05-26 14:09:01,0.49,-7.97,-11.63,-5.96,8.17,-53.58,-22.04,-23.28,-60.49,-57.25,-38.6,-25.51,8.2,8.56,-46.13
2025-05-26 14:09:01,0.52,-7.97,-11.98,-5.95,8.42,-52.83,-22.04,-23.28,-60.32,-57.25,-38.84,-25.09,8.21,8.66,-46.14
2025-05-26 14:09:01,0.54,-8.21,-11.71,-5.94,8.28,-53.06,-22.04,-23.06,-60.59,-57.24,-38.79,-25.07,8.23,8.41,-45.58
2025-05-26 14:09:01,0.55,-8.37,-11.73,-5.92,8.31,-53.31,-22.04,-22.89,-60.72,-57.23,-38.81,-25.48,8.25,8.53,-45.73
2025-05-26 14:09:01,0.59,-7.99,-11.87,-5.91,8.3,-53.63,-22.04,-22.89,-60.52,-57.22,-38.55,-25.42,8.27,8.55,-45.86
2025-05-26 14:09:01,0.61,-8.21,-11.98,-5.89,8.75,-53.24,-22.04,-22.95,-60.35,-57.2,-38.16,-25.53,8.28,8.67,-45.36
2025-05-26 14:09:01,0.62,-7.91,-11.5,-5.89,8.41,-52.73,-22.04,-23.13,-60.48,-57.2,-38.49,-25.08,8.28,8.33,-45.41
2025-05-26 14:09:01,0.62,-8.16,-11.78,-5.89,8.37,-53.06,-22.03,-22.88,-60.58,-57.22,-38.67,-25.36,8.29,8.71,-45.62
2025-05-26 14:09:02,0.6,-8.19,-11.41,-5.89,8.2,-53.58,-22.04,-22.98,-60.61,-57.23,-38.44,-25.18,8.3,8.74,-45.45
2025-05-26 14:09:02,0.61,-8.0,-11.79,-5.89,8.39,-53.06,-22.04,-23.04,-60.52,-57.25,-38.2,-25.27,8.3,8.56,-45.45
2025-05-26 14:09:02,0.58,-8.36,-12.08,-5.89,8.31,-53.31,-22.03,-22.81,-60.9,-57.27,-38.53,-25.43,8.29,8.42,-45.7
2025-05-26 14:09:02,0.55,-8.16,-11.8,-5.89,8.28,-53.16,-22.03,-23.13,-60.49,-57.3,-38.83,-24.95,8.28,8.5,-45.79
2025-05-26 14:09:02,0.53,-8.21,-11.93,-5.89,8.29,-53.31,-22.03,-23.18,-60.7,-57.31,-38.53,-25.55,8.29,8.89,-45.6
2025-05-26 14:09:02,0.51,-8.36,-12.06,-5.89,8.14,-53.25,-22.04,-23.2,-60.34,-57.31,-38.66,-25.59,8.28,8.52,-46.39
2025-05-26 14:09:02,0.5,-8.32,-11.99,-5.88,8.49,-52.98,-22.03,-22.98,-60.72,-57.32,-38.35,-25.12,8.29,8.46,-46.48
2025-05-26 14:09:02,0.5,-8.23,-11.62,-5.88,8.01,-52.8,-22.04,-23.38,-60.11,-57.33,-39.23,-24.63,8.3,8.38,-45.93
2025-05-26 14:09:02,0.5,-8.64,-11.82,-5.87,8.13,-53.52,-22.06,-23.42,-60.14,-57.32,-38.89,-24.92,8.31,8.14,-45.83
2025-05-26 14:09:03,0.51,-8.44,-11.91,-5.86,8.55,-53.59,-22.06,-22.94,-60.9,-57.32,-38.75,-25.02,8.33,8.49,-46.37
2025-05-26 14:09:03,0.54,-8.38,-11.98,-5.86,8.29,-53.36,-22.07,-22.86,-60.83,-57.29,-38.26,-25.86,8.34,8.5,-46.19
2025-05-26 14:09:03,0.58,-8.31,-12.04,-5.84,8.53,-53.67,-22.07,-22.84,-60.54,-57.26,-37.87,-25.97,8.37,8.59,-45.88
2025-05-26 14:09:03,0.6,-8.33,-11.85,-5.83,8.64,-53.01,-22.06,-22.88,-61.08,-57.25,-38.53,-25.27,8.39,8.57,-46.17
2025-05-26 14:09:03,0.6,-8.57,-11.82,-5.82,8.5,-53.15,-22.05,-22.83,-60.8,-57.26,-38.78,-24.79,8.42,8.88,-45.73
2025-05-26 14:09:03,0.61,-8.53,-12.0,-5.81,8.48,-52.93,-22.05,-22.87,-60.74,-57.26,-38.78,-25.56,8.43,8.42,-45.73
2025-05-26 14:09:03,0.62,-8.44,-12.09,-5.79,8.76,-53.29,-22.04,-22.85,-60.88,-57.24,-37.94,-26.06,8.44,8.55,-46.08
2025-05-26 14:09:03,0.61,-8.57,-11.92,-5.78,8.46,-53.15,-22.04,-23.21,-60.39,-57.25,-38.74,-25.63,8.46,8.69,-45.73
2025-05-26 14:09:03,0.59,-8.37,-11.79,-5.77,8.59,-52.91,-22.03,-22.7,-60.67,-57.26,-38.39,-25.39,8.46,8.65,-45.86
2025-05-26 14:09:04,0.59,-8.04,-11.81,-5.77,8.28,-53.06,-22.02,-23.09,-60.64,-57.28,-38.95,-24.88,8.46,8.64,-45.98
2025-05-26 14:09:04,0.59,-8.26,-12.02,-5.77,8.17,-53.12,-22.02,-23.31,-60.41,-57.29,-38.46,-25.37,8.45,8.27,-45.72
2025-05-26 14:09:04,0.56,-8.58,-11.92,-5.77,8.26,-53.6,-22.02,-23.18,-60.49,-57.29,-38.28,-25.34,8.45,8.41,-45.73
2025-05-26 14:09:04,0.54,-8.55,-12.09,-5.77,8.32,-53.27,-22.02,-23.3,-60.3,-57.3,-39.0,-25.27,8.45,8.45,-46.01
2025-05-26 14:09:04,0.53,-8.48,-11.98,-5.78,7.9,-52.79,-22.02,-23.31,-60.6,-57.32,-38.95,-24.87,8.44,8.3,-46.2
2025-05-26 14:09:04,0.5,-8.68,-11.78,-5.78,8.09,-53.53,-22.02,-23.34,-60.75,-57.34,-38.94,-25.04,8.43,8.31,-46.01
2025-05-26 14:09:04,0.49,-8.54,-12.06,-5.79,8.07,-53.41,-22.04,-23.37,-60.26,-57.34,-38.66,-25.44,8.44,8.61,-46.49
2025-05-26 14:09:04,0.51,-8.59,-12.33,-5.79,8.49,-53.09,-22.04,-23.36,-60.51,-57.32,-38.3,-25.84,8.44,8.27,-46.6
2025-05-26 14:09:04,0.52,-8.58,-12.31,-5.79,8.39,-52.98,-22.04,-23.16,-60.64,-57.32,-39.02,-25.46,8.46,8.74,-45.84
2025-05-26 14:09:05,0.53,-8.46,-12.25,-5.78,8.41,-53.34,-22.04,-22.99,-60.75,-57.31,-38.5,-25.24,8.45,8.16,-46.11
2025-05-26 14:09:05,0.52,-8.52,-11.76,-5.77,8.75,-52.99,-22.03,-22.95,-60.91,-57.31,-38.6,-25.02,8.46,8.48,-46.12
2025-05-26 14:09:05,0.52,-8.34,-11.89,-5.76,8.27,-53.14,-22.03,-22.88,-60.97,-57.32,-38.31,-25.02,8.46,8.59,-46.24
2025-05-26 14:09:05,0.49,-8.71,-11.82,-5.75,8.61,-52.94,-22.03,-22.72,-60.85,-57.32,-38.25,-25.49,8.46,8.66,-45.82
2025-05-26 14:09:05,0.46,-8.74,-11.9,-5.76,8.51,-52.57,-22.04,-22.97,-60.8,-57.35,-38.66,-24.96,8.45,8.19,-45.87
2025-05-26 14:09:05,0.45,-8.6,-12.15,-5.76,8.77,-53.19,-22.05,-23.37,-60.25,-57.33,-38.63,-25.91,8.44,8.92,-46.22
2025-05-26 14:09:05,0.42,-8.6,-11.97,-5.76,8.43,-53.28,-22.05,-22.91,-60.61,-57.34,-38.42,-25.15,8.43,8.2,-45.98
2025-05-26 14:09:05,0.42,-8.31,-11.87,-5.77,8.03,-52.88,-22.07,-23.4,-60.38,-57.35,-38.77,-24.71,8.41,8.52,-46.08
2025-05-26 14:09:05,0.4,-8.5,-11.75,-5.77,8.38,-52.8,-22.07,-23.16,-60.14,-57.36,-38.69,-24.82,8.41,8.57,-45.88
2025-05-26 14:09:06,0.4,-8.35,-11.88,-5.76,8.28,-52.42,-22.07,-22.83,-60.66,-57.36,-38.41,-24.92,8.42,8.56,-45.93
2025-05-26 14:09:06,0.41,-8.32,-12.05,-5.75,8.53,-52.58,-22.08,-23.04,-60.59,-57.36,-38.77,-24.94,8.4,8.52,-45.56
2025-05-26 14:09:06,0.4,-8.29,-11.77,-5.75,8.53,-52.97,-22.08,-22.73,-61.02,-57.34,-38.74,-25.46,8.4,8.62,-46.0
2025-05-26 14:09:06,0.4,-8.2,-12.39,-5.76,8.44,-52.96,-22.1,-23.22,-60.21,-57.33,-38.67,-25.42,8.39,8.84,-45.88
2025-05-26 14:09:06,0.34,-8.74,-11.97,-5.76,8.5,-52.51,-22.1,-22.94,-60.65,-57.33,-38.7,-25.22,8.37,9.0,-46.13
2025-05-26 14:09:06,0.32,-8.09,-12.16,-5.77,8.64,-53.33,-22.1,-22.78,-61.14,-57.32,-38.09,-25.16,8.33,8.6,-46.27
2025-05-26 14:09:06,0.25,-8.39,-11.47,-5.78,8.4,-53.17,-22.11,-23.09,-60.93,-57.31,-38.62,-24.98,8.29,8.35,-46.03
2025-05-26 14:09:06,0.19,-8.3,-11.51,-5.79,8.59,-53.05,-22.11,-22.95,-61.19,-57.32,-38.43,-24.96,8.27,8.44,-45.8
2025-05-26 14:09:06,0.14,-8.46,-11.74,-5.81,8.09,-52.97,-22.12,-23.51,-60.51,-57.37,-39.08,-24.35,8.23,8.42,-46.48
2025-05-26 14:09:07,0.1,-8.6,-11.7,-5.82,8.02,-52.96,-22.12,-23.24,-60.4,-57.4,-39.01,-23.94,8.22,8.16,-46.32
2025-05-26 14:09:07,0.1,-8.48,-11.79,-5.81,8.32,-52.92,-22.13,-23.13,-60.67,-57.41,-38.54,-24.54,8.23,8.83,-46.43
2025-05-26 14:09:07,0.11,-8.51,-11.82,-5.8,8.55,-52.93,-22.14,-23.04,-60.39,-57.41,-38.44,-24.62,8.24,8.6,-45.85
